sample,kernel_name,kernel_M,use_oq,impose_null_integral,log_prob_p,log_prob_q,noise_power,var,r,T,Oq,SNR_q,SNR_p
4,Matern12Kernel,16,True,True,201.84290195747698,383.0782096284236,4.0496158936108584e-05,0.35822344523468935,1.4296326133781514,5.290268623136003,0.6948704614644159,60.0,43.925861676979835
4,Matern32Kernel,16,False,False,171.251995927363,383.0782096284236,9.67130453699371e-05,0.3701620348889669,0.2436078250504277,5.10695451733747,0.9990000000000009,60.0,40.14514941118069
4,Matern32Kernel,16,False,True,175.08839863313838,383.0782096284236,9.965309221890542e-05,0.7490261570664808,0.35793998941848293,5.1008611972380375,0.9990000000000007,60.0,40.01509220668744
4,Matern32Kernel,16,True,False,199.00269386727192,383.0782096284236,4.030891531435946e-05,0.5651673544714486,0.5573506163930514,5.223021242959192,0.6917129833910174,60.0,43.945988882604034
4,Matern32Kernel,16,True,True,202.8210454173799,383.0782096284236,4.181285734881668e-05,0.8734544150907981,0.6382837112169591,5.324703833687363,0.6973287434833174,60.0,43.78690153223982
4,Matern52Kernel,16,False,False,169.93713612246611,383.0782096284236,9.524515643839722e-05,0.28107246197243985,0.14238814734358277,5.10904882449464,0.9990000000000002,60.0,40.21157100540134
4,Matern52Kernel,16,False,True,174.27782467019014,383.0782096284236,9.752573381189994e-05,0.5240897540218205,0.19174007249431285,5.113676476678796,0.9989999999999987,60.0,40.108807732462665
4,Matern52Kernel,16,True,False,198.17116964290207,383.0782096284236,3.983645359801424e-05,0.34015644551030094,0.2938635686929297,5.242890126811307,0.6925427330970515,60.0,43.997193311762416
4,Matern52Kernel,16,True,True,201.90197851884463,383.0782096284236,4.346879897394794e-05,0.7124611322485055,0.36771832247626046,5.380220358874442,0.7008316286583414,60.0,43.618223590314486
4,SqExponentialKernel,16,False,False,168.69110670122774,383.0782096284236,9.285434821512796e-05,0.1675600421155459,0.06392072377160345,5.137611928554091,0.9990000000000006,60.0,40.321977541576956
4,SqExponentialKernel,16,False,True,172.75534389658986,383.0782096284236,9.435066617055256e-05,0.2022243206617358,0.08281907878452147,5.138267476654483,0.999,60.0,40.25255029116711
4,SqExponentialKernel,16,True,False,194.93526167739472,383.0782096284236,3.834121540184561e-05,0.12903251542030605,0.11729803963751016,5.246246966189826,0.6925970674431797,60.0,44.163341242709826
4,SqExponentialKernel,16,True,True,198.19566453848358,383.0782096284236,4.178653251370137e-05,0.20181485312578992,0.12678920705333788,5.347371921338691,0.6984016329741685,60.0,43.78963665531291
4,Matern12Kernel,32,False,False,190.59321658122616,383.0782096284236,2.9816490241291996e-05,0.19581821535016578,2.1315771598856537,5.741094780353073,0.9990000000000008,60.0,45.255434795466236
4,Matern12Kernel,32,False,True,196.0709333806287,383.0782096284236,2.8702557668539982e-05,0.17893167500854135,1.916065271816488,5.777187103676721,0.9989999999999982,60.0,45.420794018081175
4,Matern12Kernel,32,True,False,219.76201530179512,383.0782096284236,8.40837773950645e-06,0.16150935567426702,2.33861982613365,5.65478930625993,0.7151810037487636,60.0,50.7528778621646
4,Matern12Kernel,32,True,True,224.287839356224,383.0782096284236,8.638087734756156e-06,0.19492794046973133,2.6254202517818706,5.678558570187659,0.7157819873896196,60.0,50.63582389252752
4,Matern32Kernel,32,False,False,195.07457233546913,383.0782096284236,2.9247190702591806e-05,0.5491063724442222,0.5380510415524751,5.699234397111883,0.9990000000000006,60.0,45.339158431187656
4,Matern32Kernel,32,False,True,201.62404826987043,383.0782096284236,2.843396991606019e-05,0.8003060985526683,0.6188164885332328,5.701200992327327,0.9990000000000003,60.0,45.46162500412487
4,Matern32Kernel,32,True,False,229.21611385488072,383.0782096284236,9.101168687317617e-06,0.5069428366871234,0.7205000948971243,5.6346798469663355,0.7139609022728143,60.0,50.40902836045498
4,Matern32Kernel,32,True,True,233.68855600713468,383.0782096284236,9.21923091666071e-06,0.9339358694865216,0.896119523300788,5.656923677815553,0.7152166448327508,60.0,50.35305306992115
4,Matern52Kernel,32,False,False,194.34837852287828,383.0782096284236,2.996823284860013e-05,0.2720617727908139,0.25056220387646094,5.672079761001751,0.9989999999999993,60.0,45.233388655538185
4,Matern52Kernel,32,False,True,200.69444057946626,383.0782096284236,2.9741776964637293e-05,0.5128722867695831,0.27859992243456616,5.694082541313722,0.9989999999999986,60.0,45.26633087499265
4,Matern52Kernel,32,True,False,227.35728581217714,383.0782096284236,9.451623414374268e-06,0.48635915036270183,0.35293873709039464,5.638011297386933,0.7147135977945791,60.0,50.244935905010905
4,Matern52Kernel,32,True,True,232.1048387286313,383.0782096284236,9.554934609454572e-06,0.6034555628487608,0.3718705304865317,5.66629919903661,0.7155215869906811,60.0,50.19772280754466
4,SqExponentialKernel,32,False,False,187.14574519244002,383.0782096284236,3.0308495486968392e-05,0.04104713181535195,0.08019612497104019,5.657206129464265,0.9989999999999979,60.0,45.18435621465592
4,SqExponentialKernel,32,False,True,191.3542764691628,383.0782096284236,2.973606237919352e-05,0.05566366934280096,0.08226428479662724,5.661393904509286,0.9990000000000003,60.0,45.26716540864741
4,SqExponentialKernel,32,True,False,215.1780994227713,383.0782096284236,9.923681075382555e-06,0.04802967769865119,0.08996017188509393,5.6573568028311145,0.7155821591018471,60.0,50.033272014158634
4,SqExponentialKernel,32,True,True,220.3613373199848,383.0782096284236,1.043578669821181e-05,0.05842403381086387,0.0907367416827936,5.6949757600198945,0.7171279330061753,60.0,49.81474806223436
4,Matern12Kernel,64,False,False,192.4842674457245,383.0782096284236,7.212071942862552e-06,0.12686470009244086,2.920850856778225,5.925304904281615,0.9990000000000007,60.0,51.41939949693344
4,Matern12Kernel,64,False,True,198.41597974508616,383.0782096284236,6.688659926269093e-06,0.1253109515324063,2.7847767423729026,5.942782828982628,0.999,60.0,51.74660884462868
4,Matern12Kernel,64,True,False,216.9141104228306,383.0782096284236,1.9213015799583776e-06,0.10289585989430992,3.1043233532188967,5.915020291951147,0.7281854951864555,60.0,57.164044601086694
4,Matern12Kernel,64,True,True,222.98143399414303,383.0782096284236,2.014121270456772e-06,0.12236049472081052,3.415333157789722,5.9281647613064035,0.7284809038158891,60.0,56.95914384078023
4,Matern32Kernel,64,False,False,212.05580138775315,383.0782096284236,7.327663525735041e-06,0.6434097195492035,0.6189766948480704,5.804401776094821,0.9989999999999991,60.0,51.35034480971146
4,Matern32Kernel,64,False,True,218.90673185816794,383.0782096284236,7.226106017617244e-06,1.021278089074648,0.7148856877693807,5.852338560408468,0.9989999999999997,60.0,51.41095670981615
4,Matern32Kernel,64,True,False,246.35612893534062,383.0782096284236,1.946785027789245e-06,0.8309466228820148,0.8917929646658039,5.878188157754083,0.726469430637938,60.0,57.106820024601305
4,Matern32Kernel,64,True,True,252.54251333933288,383.0782096284236,2.0725884031843637e-06,1.1579878813604516,1.0145041575140508,5.893246612735274,0.7268851517490547,60.0,56.83486936195618
4,Matern52Kernel,64,False,False,209.3622917470233,383.0782096284236,8.01704182243918e-06,0.2809928803621527,0.2199984827017012,5.782174210960454,0.9989999999999991,60.0,50.959858508160856
4,Matern52Kernel,64,False,True,216.27159486477927,383.0782096284236,7.86570417212573e-06,0.3202966879561721,0.22559635227288966,5.8192071964532515,0.999,60.0,51.0426239136504
4,Matern52Kernel,64,True,False,243.26184121345835,383.0782096284236,2.2292478666361518e-06,0.2364613974163016,0.2555419139559747,5.867271928207907,0.7260682928339122,60.0,56.518416403005844
4,Matern52Kernel,64,True,True,248.82777767062257,383.0782096284236,2.4455580112384836e-06,0.6268746909629508,0.3130458466095907,5.891285088065472,0.7267526577090477,60.0,56.11622030793242
4,SqExponentialKernel,64,False,False,192.7989322907611,383.0782096284236,1.3251036523280832e-05,0.02429106040714554,0.059656965372324865,5.721009762244805,0.9990000000000002,60.0,48.777501489924795
4,SqExponentialKernel,64,False,True,196.45394582022078,383.0782096284236,1.2835562525136537e-05,0.027120920559769317,0.05956323484049967,5.726467442680046,0.9989999999999991,60.0,48.915850933961735
4,SqExponentialKernel,64,True,False,219.73176298324455,383.0782096284236,5.361460853144845e-06,0.03087797140315693,0.07121143496778014,5.776749665652266,0.7214259809794944,60.0,52.70716860677027
4,SqExponentialKernel,64,True,True,223.74530933569514,383.0782096284236,5.470249543632505e-06,0.03564349750815015,0.071593202019511,5.83012393130279,0.7237386769474473,60.0,52.61992861426971
4,Matern12Kernel,128,False,False,187.5419210509039,383.0782096284236,1.4171604403970891e-05,0.2326781007580371,1.6314338213646413,16.440768390166895,0.9990000000000003,60.0,48.48580979368103
4,Matern12Kernel,128,False,True,188.24277071178045,383.0782096284236,1.3444168479319041e-05,0.21883018028271356,1.6079692672006347,15.915338327895439,0.9989999999999994,60.0,48.71466053686932
4,Matern12Kernel,128,True,False,211.0534053758988,383.0782096284236,5.462642948066297e-06,0.2070664930662014,1.6270186424899098,14.911942882620844,0.891065823585466,60.0,52.62597185125577
4,Matern12Kernel,128,True,True,210.68431966299744,383.0782096284236,3.977396749159322e-06,0.15370746880406624,2.1580573006453627,12.228628283841804,0.8466079068962284,60.0,54.00401085560043
4,Matern32Kernel,128,False,False,215.68909784994963,383.0782096284236,1.933433312396041e-06,0.7072721339983148,0.6435553749941961,5.946019663095379,0.9990000000000008,60.0,57.1367080293298
4,Matern32Kernel,128,False,True,222.42482163694123,383.0782096284236,2.002219769493881e-06,0.7697700277007247,0.6605840586633497,5.971026926120228,0.9989999999999999,60.0,56.98488254808674
4,Matern32Kernel,128,True,False,247.49522684529154,383.0782096284236,1.312427949719229e-06,0.654899893766853,0.8535670779574838,5.9810466992384175,0.7301729727342234,60.0,58.819245293682975
4,Matern32Kernel,128,True,True,254.2376275271979,383.0782096284236,1.3218446310024255e-06,0.7717691129584483,0.9022040563008554,6.021829317635006,0.7316512708472757,60.0,58.78819588620192
4,Matern52Kernel,128,False,False,211.66153292253136,383.0782096284236,4.763411291001864e-06,0.18927555716048758,0.1860062262322801,5.842565360257108,0.9990000000000008,60.0,53.220819182362746
4,Matern52Kernel,128,False,True,218.21485507502334,383.0782096284236,4.887993088368432e-06,0.2957793634945891,0.20972270207813318,5.8468308283474375,0.999,60.0,53.10869416858296
4,Matern52Kernel,128,True,False,244.64383743382103,383.0782096284236,1.5891326985821935e-06,0.3229520616273727,0.26097484108262303,5.953670295402702,0.7295184665553124,60.0,57.98839836048905
4,Matern52Kernel,128,True,True,250.06251441428643,383.0782096284236,1.687116621869405e-06,0.4430679438540428,0.27644410250812657,5.992002058751793,0.7308263417659953,60.0,57.728548957844474
4,SqExponentialKernel,128,False,False,193.16040805297894,383.0782096284236,1.2914783239945957e-05,0.023193657942041014,0.058755658012620435,5.706841248218899,0.9990000000000001,60.0,48.889128785719926
4,SqExponentialKernel,128,False,True,196.8381711346775,383.0782096284236,1.3257038660449511e-05,0.027034208303676123,0.05967555532897724,5.735341769803766,0.9989999999999997,60.0,48.77553477217674
4,SqExponentialKernel,128,True,False,220.31649156434779,383.0782096284236,5.518750359445975e-06,0.03174327901576618,0.07116580505700372,5.778561842614007,0.7215411372165825,60.0,52.58159250791987
4,SqExponentialKernel,128,True,True,225.31172525509317,383.0782096284236,5.476470263370034e-06,0.034882795549368496,0.07125971991896722,5.830764151067694,0.7238642474214286,60.0,52.61499266159362
4,Matern12Kernel,256,False,False,174.62791606067796,383.0782096284236,5.8886285054525835e-06,0.21657166464359762,2.08884513806932,19.444468334826322,0.9990000000000002,60.0,52.29985843051878
4,Matern12Kernel,256,False,True,174.12853727026317,383.0782096284236,5.735637217917498e-06,0.18661359393903665,1.881378855803647,19.38338631556872,0.9989999999999998,60.0,52.414183258268594
4,Matern12Kernel,256,True,False,204.34690632033644,383.0782096284236,1.8566671146694276e-06,0.22292597912414205,2.1684914582239863,18.843317172354148,0.9146237105870697,60.0,57.31265954753239
4,Matern12Kernel,256,True,True,205.14205552788235,383.0782096284236,1.8780094309820862e-06,0.1938113329799939,1.964230046746861,18.387299925549776,0.9086040912555889,60.0,57.263022311257146
4,Matern32Kernel,256,False,False,215.70848302968895,383.0782096284236,1.9305946348491387e-06,0.6351857014928425,0.6486023242276414,5.945103833440317,0.9990000000000008,60.0,57.14308905054983
4,Matern32Kernel,256,False,True,222.6658802117268,383.0782096284236,1.868984905088425e-06,0.7213116191280221,0.6647668678561001,5.969415068329217,0.9989999999999992,60.0,57.28394206199164
4,Matern32Kernel,256,True,False,248.36956606586355,383.0782096284236,1.2682278536888382e-06,0.9193995306607142,0.964719507007833,5.976616720919561,0.7302130216302806,60.0,58.968027127714166
4,Matern32Kernel,256,True,True,253.23131453400998,383.0782096284236,1.3202348464911688e-06,0.8732538934022246,0.9340072746421072,6.015903321615869,0.731245841668202,60.0,58.79348808594655
4,Matern52Kernel,256,False,False,212.35762002614703,383.0782096284236,4.729610335749313e-06,0.17007735844995736,0.1870947412872779,5.842658791500648,0.9989999999999992,60.0,53.251746385444115
4,Matern52Kernel,256,False,True,218.1422911147577,383.0782096284236,4.742156648953948e-06,0.2962188242316353,0.20794076777058373,5.864071689953263,0.9989999999999999,60.0,53.24024103952806
4,Matern52Kernel,256,True,False,245.00720152859088,383.0782096284236,1.5877876851878547e-06,0.28476164815476984,0.2510158528511464,5.949788797714944,0.7294855252415727,60.0,57.99207570747661
4,Matern52Kernel,256,True,True,250.85884776016815,383.0782096284236,1.7099412994962786e-06,0.5883949868251577,0.2873018916744259,5.989465159969722,0.7309624004887058,60.0,57.67018798229148
4,SqExponentialKernel,256,False,False,192.4378957866257,383.0782096284236,1.3690612596391052e-05,0.025345413225193437,0.06016253673163064,5.702613089553156,0.9989999999999993,60.0,48.63577118609623
4,SqExponentialKernel,256,False,True,197.00382029992053,383.0782096284236,1.3116112143649716e-05,0.02651112006723215,0.05930910360052662,5.741137077540307,0.9989999999999998,60.0,48.821948787394795
4,SqExponentialKernel,256,True,False,220.98553159247743,383.0782096284236,5.5563966241381565e-06,0.029703063846285342,0.07105978470892023,5.7788849422677036,0.7215505041116099,60.0,52.55206761219762
4,SqExponentialKernel,256,True,True,224.7826376698187,383.0782096284236,5.4216332050356406e-06,0.03418356621503875,0.0709675000791464,5.837151455276088,0.7239773571912379,60.0,52.6586986750386
5,Matern12Kernel,16,False,False,163.90692691375227,319.7562736166925,4.1684392171368225e-05,0.27589967951925476,1.6454573465926654,4.7649051419743245,0.9989999999999998,60.0,43.800265268656474
5,Matern12Kernel,16,False,True,168.80414262746788,319.7562736166925,4.076920462210068e-05,0.36478319764320044,1.7753999645923495,4.780379218207735,0.9990000000000003,60.0,43.896677612386014
5,Matern12Kernel,16,True,False,158.62796665549993,319.7562736166925,4.182530517248834e-05,0.2393555936017534,1.469438795942957,4.730569962540388,0.9952739624350289,60.0,43.78560881585073
5,Matern12Kernel,16,True,True,162.70712577686862,319.7562736166925,4.220870642748918e-05,0.3123458388983931,1.6302301923775129,4.7611600242371335,0.9954610056074784,60.0,43.74597957488139
5,Matern32Kernel,16,False,False,164.7000138184854,319.7562736166925,4.4834696153967586e-05,0.556666245522093,0.6349778201189075,4.776296792940474,0.9989999999999993,60.0,43.48385769121328
5,Matern32Kernel,16,False,True,169.52890277659156,319.7562736166925,4.566306624205756e-05,0.95604982769883,0.7543794632075856,4.841128214117507,0.9989999999999991,60.0,43.404349293044994
5,Matern32Kernel,16,True,False,158.4419418571015,319.7562736166925,4.5224485722135154e-05,0.6786390288222541,0.6549146718592052,4.735482183649863,0.995014382818194,60.0,43.44626363092998
5,Matern32Kernel,16,True,True,164.54155058082998,319.7562736166925,4.469841200165623e-05,0.7930448437312584,0.7096429976590419,4.801335250066194,0.9954082919318104,60.0,43.497079057532666
5,Matern52Kernel,16,False,False,164.09738452056098,319.7562736166925,4.6006728487072945e-05,0.457801021013573,0.3517612583233787,4.810144961280094,0.9990000000000014,60.0,43.37178648076795
5,Matern52Kernel,16,False,True,169.310142926849,319.7562736166925,4.679783294175705e-05,0.7750800780884333,0.42405342726475753,4.88085176743436,0.9989999999999993,60.0,43.29774257251243
5,Matern52Kernel,16,True,False,156.95181696962774,319.7562736166925,4.7654260696825816e-05,0.4519424592600283,0.37272252243120313,4.761268792436738,0.9956537703316843,60.0,43.218982636636945
5,Matern52Kernel,16,True,True,164.0983721138125,319.7562736166925,4.8095641521312146e-05,0.7131407475082101,0.4063563370420439,4.8564029459075995,0.9953695881136949,60.0,43.17894278075393
5,SqExponentialKernel,16,False,False,160.75551489736407,319.7562736166925,4.315028212856469e-05,0.12561834885419448,0.10333819513535333,4.774357211603057,0.9990000000000006,60.0,43.650163604011865
5,SqExponentialKernel,16,False,True,164.76673397017635,319.7562736166925,4.395263729164887e-05,0.2006801506338655,0.1329059728895416,4.832540362243281,0.9990000000000004,60.0,43.57015060821222
5,SqExponentialKernel,16,True,False,155.16398337559212,319.7562736166925,4.319615546558102e-05,0.13053115382309474,0.12052407477189829,4.7478940892799635,0.9954828066199776,60.0,43.64554904443949
5,SqExponentialKernel,16,True,True,160.11650488700207,319.7562736166925,4.322401635348385e-05,0.17159814738186513,0.12282182243157823,4.7912366492190435,0.995398503399273,60.0,43.64274881156754
5,Matern12Kernel,32,False,False,182.76489836848626,319.7562736166925,7.4492824138219375e-06,0.12207813862836352,2.3440719283583586,5.250363448880048,0.9990000000000007,60.0,51.278855606379075
5,Matern12Kernel,32,False,True,188.19671013717235,319.7562736166925,7.097461639505444e-06,0.17647772873849457,2.9240134966937004,5.253559683023844,0.9989999999999993,60.0,51.48896946078771
5,Matern12Kernel,32,True,False,176.64805263508302,319.7562736166925,7.476393605598163e-06,0.13501829703140728,2.40537981486175,5.246681541086886,0.9968265808000941,60.0,51.26307842627671
5,Matern12Kernel,32,True,True,182.40772053564223,319.7562736166925,7.411663987595425e-06,0.16922751221354318,2.9646856683589298,5.2415756976117,0.9965214192724005,60.0,51.30084277917763
5,Matern32Kernel,32,False,False,191.34997006643513,319.7562736166925,8.549511193522416e-06,0.6057322781511992,0.8437885265479957,5.211993216754735,0.9989999999999989,60.0,50.68058714748365
5,Matern32Kernel,32,False,True,198.15130278079963,319.7562736166925,8.048909980582926e-06,0.9430104963625271,0.9660063000401514,5.2306315254664035,0.9990000000000003,60.0,50.9426292975273
5,Matern32Kernel,32,True,False,185.5360866381874,319.7562736166925,8.620950942333087e-06,0.5850208834189577,0.8142125179390912,5.193520369627078,0.9967667648844907,60.0,50.64444826260037
5,Matern32Kernel,32,True,True,192.51817790149136,319.7562736166925,8.649912593229585e-06,0.8644827788108349,0.9652854388367177,5.194146646970987,0.9967433957403768,60.0,50.629882810288116
5,Matern52Kernel,32,False,False,189.53541657068718,319.7562736166925,8.931280618307208e-06,0.44637153700490756,0.3748511682109245,5.211615845255917,0.9990000000000006,60.0,50.490862650096346
5,Matern52Kernel,32,False,True,196.6955961902214,319.7562736166925,8.668381599459113e-06,0.6532005039716587,0.40731104167037724,5.2318774881142325,0.9990000000000014,60.0,50.62061978421494
5,Matern52Kernel,32,True,False,184.6082851804408,319.7562736166925,9.01975005635652e-06,0.3839204672080934,0.369338096060328,5.184724654899266,0.9968842156938176,60.0,50.44805496898094
5,Matern52Kernel,32,True,True,191.19578507192742,319.7562736166925,9.172080090825329e-06,0.6413726900857528,0.40962425791721097,5.2090099505462835,0.9966663977179943,60.0,50.37532161655615
5,SqExponentialKernel,32,False,False,177.83993408382509,319.7562736166925,9.989820268205399e-06,0.041972479081843476,0.09108020274458876,5.25537290372168,0.9990000000000003,60.0,50.004423253104335
5,SqExponentialKernel,32,False,True,183.44280884455378,319.7562736166925,9.681709971767335e-06,0.051342189883223824,0.09307056724090201,5.256049888071063,0.9990000000000008,60.0,50.14047931357145
5,SqExponentialKernel,32,True,False,173.1510677244845,319.7562736166925,1.0255538458635945e-05,0.03822142470312136,0.09150357918990727,5.220970364452622,0.9967871769707563,60.0,49.8904153242139
5,SqExponentialKernel,32,True,True,177.15234865651044,319.7562736166925,9.743673354527431e-06,0.04809430310499939,0.09292794185627193,5.218324285407876,0.9967166805756946,60.0,50.112772836915056
5,Matern12Kernel,64,False,False,181.32661145959312,319.7562736166925,6.425410347727063e-06,0.20847928590696635,2.8097215529166775,9.540663028604666,0.9989999999999992,60.0,51.92099131644479
5,Matern12Kernel,64,False,True,182.41401408459333,319.7562736166925,5.287153983566525e-06,0.15937950660001515,2.7286035705367313,8.59191949951337,0.9989999999999992,60.0,52.767780409776364
5,Matern12Kernel,64,True,False,173.99085272114408,319.7562736166925,6.867066503345892e-06,0.15460424188818261,1.9935552022895986,9.68260327389316,0.9980106450559302,60.0,51.63228746708562
5,Matern12Kernel,64,True,True,175.06787741088573,319.7562736166925,6.196582901254793e-06,0.18341108589187577,2.9313358593661456,8.99332345663937,0.997932131615398,60.0,52.078477357011856
5,Matern32Kernel,64,False,False,203.45904238512935,319.7562736166925,2.2471506118351215e-06,0.514180496381211,0.9046882377551047,5.4570414370548255,0.9990000000000006,60.0,56.48367818681514
5,Matern32Kernel,64,False,True,210.49042767915276,319.7562736166925,2.029724082139588e-06,1.0701461716090337,1.1287443265836388,5.397808158334701,0.9989999999999993,60.0,56.925629954604815
5,Matern32Kernel,64,True,False,197.0222268070712,319.7562736166925,2.2507975345024102e-06,0.6506299872686427,0.9746913854375803,5.48930856209766,0.9971787584398341,60.0,56.47663569238937
5,Matern32Kernel,64,True,True,205.10309691797684,319.7562736166925,2.0615807282097227e-06,0.9015771490559167,1.0352323986656642,5.390683257425913,0.9970481577287488,60.0,56.85799654251143
5,Matern52Kernel,64,False,False,202.47503861867838,319.7562736166925,2.433114174705328e-06,0.38611579417813435,0.3267587654706293,5.397279789110254,0.9989999999999997,60.0,56.13837511175605
5,Matern52Kernel,64,False,True,209.45729843825373,319.7562736166925,2.3508515577650954e-06,0.5693939761047941,0.3540880720645869,5.373993359260684,0.9989999999999998,60.0,56.28774793111909
5,Matern52Kernel,64,True,False,195.89814605691473,319.7562736166925,2.5027005321277427e-06,0.3860353535516598,0.3195114614519053,5.414846470836496,0.9972788261355631,60.0,56.015911140455145
5,Matern52Kernel,64,True,True,203.1180450848559,319.7562736166925,2.3330101389313814e-06,0.5517431214288794,0.34428588811366295,5.363992577356017,0.9973366236009977,60.0,56.32083373819885
5,SqExponentialKernel,64,False,False,181.12170294718996,319.7562736166925,5.9574666163579495e-06,0.025481842330137845,0.07613589884500342,5.419432073498859,0.9990000000000004,60.0,52.24938382615103
5,SqExponentialKernel,64,False,True,186.35717504009614,319.7562736166925,5.887660737290305e-06,0.03471415584576465,0.07926071181689265,5.321965938242442,0.999,60.0,52.300572231555634
5,SqExponentialKernel,64,True,False,175.09751282857573,319.7562736166925,6.628157788081276e-06,0.032406796652971005,0.07842255732712043,5.454717245608998,0.996896044573115,60.0,51.78607161435963
5,SqExponentialKernel,64,True,True,180.4721630450525,319.7562736166925,6.181945823236453e-06,0.036277416774978755,0.08026705336318193,5.3134700575981055,0.9969716895870032,60.0,52.08874805285745
5,Matern12Kernel,128,False,False,181.04997931623035,319.7562736166925,5.289993354892464e-06,0.21220293938019025,1.9237762775930098,17.162112764716557,0.9989999999999996,60.0,52.76544873510248
5,Matern12Kernel,128,False,True,181.70843718479335,319.7562736166925,4.786610482777051e-06,0.21360887015698463,2.0467416234881015,16.52650455446373,0.9989999999999999,60.0,53.199719124101286
5,Matern12Kernel,128,True,False,173.11037249443245,319.7562736166925,4.84969663375434e-06,0.18482936831734323,1.8400960140297011,16.363534120989044,0.998563483833729,60.0,53.14285427254877
5,Matern12Kernel,128,True,True,173.93158773588112,319.7562736166925,4.7007099276003895e-06,0.20165295448530232,2.02884053294213,16.258580093088835,0.9985986712716726,60.0,53.2783654752039
5,Matern32Kernel,128,False,False,203.3197740799516,319.7562736166925,1.7090202809942855e-06,0.7712964497669281,0.7953090498765061,8.103158118978845,0.999,60.0,57.67252783463205
5,Matern32Kernel,128,False,True,210.3423428906191,319.7562736166925,1.4029108977140102e-06,0.7083587121079389,1.0509158372303071,5.409926827343047,0.9989999999999991,60.0,58.529699111954194
5,Matern32Kernel,128,True,False,196.69298051572184,319.7562736166925,1.5476748154847746e-06,0.8940097814401551,0.9560450089266345,6.779634030458985,0.9972687685232668,60.0,58.103202843999746
5,Matern32Kernel,128,True,True,204.7878935838162,319.7562736166925,1.3808920971672365e-06,1.1589148657314363,1.2157925087920447,5.38681963380145,0.9967556571584257,60.0,58.59840255842574
5,Matern52Kernel,128,False,False,203.08584819034843,319.7562736166925,1.982329926624189e-06,0.30081589406423676,0.28761723042241705,5.870875572831422,0.998999999999998,60.0,57.02824062571278
5,Matern52Kernel,128,False,True,210.398108971364,319.7562736166925,1.8030830035616358e-06,0.43251764323341985,0.33091174881465946,5.366964913127999,0.9989999999999989,60.0,57.439842803995816
5,Matern52Kernel,128,True,False,197.43108467576826,319.7562736166925,2.0921339211795985e-06,0.3201357638717273,0.29804370295444493,5.689707204752769,0.9972786632671619,60.0,56.794105189597495
5,Matern52Kernel,128,True,True,203.53890641599838,319.7562736166925,1.8392266063341567e-06,0.5105432153751356,0.3361245780153022,5.369134686783233,0.9972756376935259,60.0,57.35364759169981
5,SqExponentialKernel,128,False,False,181.00568803064948,319.7562736166925,6.144953932626327e-06,0.02889528737647252,0.07624365343296964,5.565135857240148,0.999,60.0,52.11481368575928
5,SqExponentialKernel,128,False,True,185.9736685032874,319.7562736166925,6.02552855036767e-06,0.0368681835387517,0.0797647330900181,5.3202202246591845,0.9989999999999993,60.0,52.20004851418645
5,SqExponentialKernel,128,True,False,175.74476801598402,319.7562736166925,6.661839828549189e-06,0.03291788430944017,0.07933510131308785,5.497842770165798,0.9969720708458171,60.0,51.76405813316033
5,SqExponentialKernel,128,True,True,180.17900895257472,319.7562736166925,6.153737487766958e-06,0.03272154042240446,0.07965165065897108,5.286121901402251,0.996975949548476,60.0,52.1086103425787
5,Matern12Kernel,256,False,False,164.74690719236438,319.7562736166925,1.939888039973924e-06,0.21046723909333756,2.827714480134192,19.74067868986718,0.9989999999999999,60.0,57.12223334515465
5,Matern12Kernel,256,False,True,165.20232974204598,319.7562736166925,1.8722659422737985e-06,0.1910657119380995,2.6589629690676055,19.752629156633784,0.999000000000002,60.0,57.27632462724603
5,Matern12Kernel,256,True,False,157.93444570438143,319.7562736166925,2.016161068443326e-06,0.1677223435809811,2.3361984268977727,19.724571785485153,0.9986513507352255,60.0,56.95474775628338
5,Matern12Kernel,256,True,True,155.88566777141696,319.7562736166925,2.0952964371077877e-06,0.18065478079103245,2.476351755178792,19.678619903290283,0.9986508264364189,60.0,56.78754525493513
5,Matern32Kernel,256,False,False,203.06065043640902,319.7562736166925,1.453076026036988e-06,0.7991260391539848,0.7021247947201277,10.193277038665434,0.9990000000000004,60.0,58.377116624916724
5,Matern32Kernel,256,False,True,210.2330305604182,319.7562736166925,1.3352840336116636e-06,0.9404993520929947,1.1530810533933862,5.392015319680726,0.9989999999999996,60.0,58.74426343955058
5,Matern32Kernel,256,True,False,196.92830463505334,319.7562736166925,1.464502647094449e-06,1.0017955660485394,0.9224678495848662,8.323681897894081,0.9974869310084651,60.0,58.34309838992644
5,Matern32Kernel,256,True,True,204.4399038755412,319.7562736166925,1.344694796331414e-06,0.7532362968899785,1.0816293424746484,5.3890774712964165,0.996901419739912,60.0,58.71376275743464
5,Matern52Kernel,256,False,False,203.0915348623857,319.7562736166925,1.932330861913452e-06,0.3318752793726409,0.29345771571727697,6.102763461004662,0.9990000000000001,60.0,57.13918509804145
5,Matern52Kernel,256,False,True,210.78541954926942,319.7562736166925,1.9000705948300424e-06,0.4640237419236947,0.32836821187905496,5.37077870883124,0.9990000000000004,60.0,57.21230263060022
5,Matern52Kernel,256,True,False,196.86090393578988,319.7562736166925,1.9707071551077916e-06,0.34492992150832974,0.2976009965579854,5.707359918744043,0.9975314206075533,60.0,57.05377906603228
